filing_date,cik,company_name,form_type,filing_date,accession,ticker
2015-07-14,1011060,AdvanSource Biomaterials Corp,10-K,2015-07-14,0001011060-15-000009,asnb
2015-07-31,1011733,TRIMOL GROUP INC,10-K,2015-07-31,0001144204-15-045560,
2015-09-29,1012493,FERRELLGAS PARTNERS FINANCE CORP,10-K,2015-09-29,0000922358-15-000016,
2015-07-15,1014052,"Digerati Technologies, Inc.",10-K,2015-07-15,0001213900-15-005212,dtgi
2015-09-30,1014052,"Digerati Technologies, Inc.",10-K,2015-09-30,0001213900-15-007384,dtgi
2015-09-04,1016504,INTEGRATED BIOPHARMA INC,10-K,2015-09-04,0001016504-15-000010,inbp
2015-09-28,1018281,INTEGRAL TECHNOLOGIES INC,10-K,2015-09-28,0001140361-15-036001,
2015-09-30,1020859,UNITED NATURAL FOODS INC,10-K,2015-09-30,0001020859-15-000165,unfi
2015-08-25,102109,UNIVERSAL SECURITY INSTRUMENTS INC,10-K,2015-08-25,0001144204-15-051819,uuu
2015-09-25,1022899,"Atrinsic, Inc.",10-K,2015-09-25,0001144204-15-056587,ptixw
2015-09-11,1023298,alpha-En Corp,10-K,2015-09-11,0001144204-15-054621,alpe
2015-08-17,1024305,COTY INC.,10-K,2015-08-17,0001024305-15-000058,coty
2015-09-09,103096,TRC COMPANIES INC /DE/,10-K,2015-09-09,0001511284-15-000043,
2015-08-24,1039065,OSI SYSTEMS INC,10-K,2015-08-24,0001558370-15-001687,osis
2015-09-15,1039280,NETSOL TECHNOLOGIES INC,10-K,2015-09-15,0001493152-15-004366,ntwk
2015-09-16,1039757,"AgriVest Americas, Inc.",10-K,2015-09-16,0001213900-15-007023,
2015-08-31,1040470,AEHR TEST SYSTEMS,10-K,2015-08-31,0001354488-15-004120,aehr
2015-09-02,1040721,"Wincash Apolo Gold & Energy, Inc.",10-K,2015-09-02,0001493152-15-004130,cmhz
2015-08-20,1041514,NET 1 UEPS TECHNOLOGIES INC,10-K,2015-08-20,0001062993-15-004727,ueps
2015-07-01,1045929,FIRST COLOMBIA GOLD CORP.,10-K,2015-07-01,0001552781-15-000675,
2015-07-14,1048911,FEDEX CORP,10-K,2015-07-14,0001193125-15-252494,fdx
2015-08-13,1049521,MERCURY SYSTEMS INC,10-K,2015-08-13,0001049521-15-000038,mrcy
2015-07-09,1055454,SCHOOL SPECIALTY INC,10-K,2015-07-09,0001193125-15-249099,scoo
2015-09-15,1059272,"bebe stores, inc.",10-K,2015-09-15,0001059272-15-000060,
2015-08-21,106040,WESTERN DIGITAL CORP,10-K,2015-08-21,0000106040-15-000010,wdc
2015-09-29,1061164,PEREGRINE INDUSTRIES INC,10-K,2015-09-29,0001295345-15-000271,pgid
2015-09-14,1066194,EGAIN Corp,10-K,2015-09-14,0001558370-15-001771,egan
2015-09-29,1067294,"CRACKER BARREL OLD COUNTRY STORE, INC",10-K,2015-09-29,0001140361-15-036053,cbrl
2015-09-28,1067873,AS-IP TECH INC,10-K,2015-09-28,0001393905-15-000528,iptk
2015-09-28,1068874,IMPLANT SCIENCES CORP,10-K,2015-09-28,0001068874-15-000048,
2015-09-30,1068874,IMPLANT SCIENCES CORP,10-K,2015-09-30,0001068874-15-000050,
2015-09-10,1069899,PHIBRO ANIMAL HEALTH CORP,10-K,2015-09-10,0001571049-15-007431,pahc
2015-09-28,1070524,GREENE COUNTY BANCORP INC,10-K,2015-09-28,0001140361-15-036004,gcbc
2015-08-28,1073349,BOTTOMLINE TECHNOLOGIES INC /DE/,10-K,2015-08-28,0001193125-15-306606,epay
2015-08-25,1073362,"Occidental Development Group, Inc.",10-K,2015-08-25,0001052918-15-000437,
2015-09-28,1074871,BEAR LAKE RECREATION INC,10-K,2015-09-28,0001548123-15-000352,modd
2015-08-06,1077638,SENSE TECHNOLOGIES INC,10-K,2015-08-06,0001185185-15-002049,
2015-09-14,1078271,EXTREME NETWORKS INC,10-K,2015-09-14,0001078271-15-000120,extr
2015-08-13,1079297,"ProGreen Properties, Inc.",10-K,2015-08-13,0001213900-15-006060,
2015-08-31,1080448,PATRIOT GOLD CORP,10-K,2015-08-31,0001019687-15-003316,pgol
2015-07-14,1081091,STUDIO II BRANDS INC,10-K,2015-07-14,0001137050-15-000099,
2015-09-14,1082506,"UNWIRED PLANET, INC.",10-K,2015-09-14,0001193125-15-319576,
2015-09-01,1082733,"NuSTATE ENERGY HOLDINGS, INC.",10-K,2015-09-01,0001493152-15-004104,vism
2015-07-14,1083446,"Apollo Medical Holdings, Inc.",10-K,2015-07-14,0001144204-15-042438,ameh
2015-09-21,1083459,"China Water Group, Inc.",10-K,2015-09-21,0001469709-15-000520,
2015-07-14,1083706,ENXNET INC,10-K,2015-07-14,0000721748-15-000539,exnt
2015-09-28,1083743,"Flux Power Holdings, Inc.",10-K,2015-09-28,0001144204-15-057288,flux
2015-07-27,1084765,RESOURCES CONNECTION INC,10-K,2015-07-27,0001193125-15-263948,rgp
2015-09-11,1084869,1 800 FLOWERS COM INC,10-K,2015-09-11,0001437749-15-017184,flws
2015-07-30,108516,WORTHINGTON INDUSTRIES INC,10-K,2015-07-30,0001193125-15-271107,wor
2015-07-29,1086745,WPCS INTERNATIONAL INC,10-K,2015-07-29,0001144204-15-044855,ayro
2015-07-23,1088213,"NMI Health, Inc.",10-K,2015-07-23,0001354488-15-003417,
2015-08-31,1088413,"GREYSTONE LOGISTICS, INC.",10-K,2015-08-31,0001493152-15-004084,glgi
2015-08-27,1089143,COLLECTORS UNIVERSE INC,10-K,2015-08-27,0001437749-15-016532,
2015-08-27,1095130,"ARKADOS GROUP, INC.",10-K,2015-08-27,0001615774-15-002411,iotc
2015-08-26,109563,APPLIED INDUSTRIAL TECHNOLOGIES INC,10-K,2015-08-26,0000109563-15-000129,ait
2015-07-14,1099215,PROTALEX INC,10-K,2015-07-14,0001144204-15-042456,prtx
2015-08-21,1100412,ARRAY BIOPHARMA INC,10-K,2015-08-21,0001100412-15-000023,
2015-08-12,1102414,Westport Energy Holdings Inc.,10-K,2015-08-12,0001493152-15-003526,
2015-08-12,1102414,Westport Energy Holdings Inc.,10-K,2015-08-12,0001493152-15-003534,
2015-07-14,1103384,All Energy Corp,10-K,2015-07-14,0001010549-15-000230,
2015-09-29,1104280,SANGUI BIOTECH INTERNATIONAL INC,10-K,2015-09-29,0001551163-15-000227,sgbi
2015-07-27,110621,RPM INTERNATIONAL INC/DE/,10-K,2015-07-27,0001193125-15-264092,rpm
2015-08-28,1110647,"OCLARO, INC.",10-K,2015-08-28,0001628280-15-006832,oclr
2015-08-21,1114925,LANTRONIX INC,10-K,2015-08-21,0001019687-15-003231,ltrx
2015-08-13,1115975,SILVERGRAPH INTERNATIONAL INC,10-K,2015-08-13,0001415889-15-002650,
2015-08-14,1116132,COACH INC,10-K,2015-08-14,0001116132-15-000010,tpr
2015-08-19,1117297,"QUINSTREET, INC",10-K,2015-08-19,0001193125-15-295982,qnst
2015-07-30,1123360,GLOBAL PAYMENTS INC,10-K,2015-07-30,0001123360-15-000026,gpn
2015-08-11,1126115,"LZG INTERNATIONAL, INC.",10-K,2015-08-11,0001607062-15-000347,lzgi
2015-09-23,1128250,BA Credit Card Trust,10-K,2015-09-23,0001567619-15-001242,
2015-08-12,1137789,Seagate Technology plc,10-K,2015-08-12,0001047469-15-006787,stx
2015-08-28,1138723,ACCURAY INC,10-K,2015-08-28,0001047469-15-007028,aray
2015-09-28,1140310,"EnSync, Inc.",10-K,2015-09-28,0001102624-15-001490,esnc
2015-08-24,1156784,"CoroWare, Inc,",10-K,2015-08-24,0001214659-15-006266,
2015-07-29,1157075,"PharmaCyte Biotech, Inc.",10-K,2015-07-29,0001019687-15-002894,pmcb
2015-08-04,1157408,K12 INC,10-K,2015-08-04,0001047469-15-006545,lrn
2015-09-09,1158780,PLURISTEM THERAPEUTICS INC,10-K,2015-09-09,0001178913-15-002818,psti
2015-09-30,1161582,"GROWLIFE, INC.",10-K,2015-09-30,0001354488-15-004451,phot
2015-07-14,1164012,CN Dragon Corp,10-K,2015-07-14,0001387308-15-000086,
2015-09-08,1164552,"Green Energy Management Services Holdings, Inc.",10-K,2015-09-08,0001213900-15-006826,
2015-09-28,1171155,"RADIANT LOGISTICS, INC",10-K,2015-09-28,0001564590-15-008176,rlgt
2015-08-13,1172298,Petro River Oil Corp.,10-K,2015-08-13,0001415889-15-002688,ptrc
2015-08-27,1174814,GOLD BILLION GROUP HOLDINGS Ltd,10-K,2015-08-27,0001137050-15-000123,skyl
2015-08-28,1175416,STERLING GROUP VENTURES INC,10-K,2015-08-28,0001175416-15-000005,
2015-07-10,1175680,CYTODYN INC,10-K,2015-07-10,0001193125-15-250418,cydy
2015-09-25,1178104,CARDICA INC,10-K,2015-09-25,0001437749-15-017748,
2015-08-27,1180145,Cardiovascular Systems Inc,10-K,2015-08-27,0001180145-15-000026,csii
2015-07-13,1182737,DAKOTA TERRITORY RESOURCE CORP,10-K,2015-07-13,0001078782-15-001100,dtrcd
2015-08-28,1183276,"SKY PETROLEUM, INC.",10-K,2015-08-28,0001628280-15-006835,
2015-07-14,1221554,3Power Energy Group Inc.,10-K,2015-07-14,0001144204-15-042354,
2015-09-25,1223862,INFOBLOX INC,10-K,2015-09-25,0001223862-15-000036,
2015-07-16,1236997,COUNTERPATH CORP,10-K,2015-07-16,0001062993-15-003908,
2015-09-02,1262104,"MEI Pharma, Inc.",10-K,2015-09-02,0001193125-15-309992,meip
2015-09-09,1262279,FIRST MARBLEHEAD CORP,10-K,2015-09-09,0001193125-15-315941,
2015-08-14,1262976,CIMPRESS N.V.,10-K,2015-08-14,0001262976-15-000008,cmpr
2015-08-11,1269879,"Dewmar International BMC, Inc.",10-K,2015-08-11,0001393905-15-000387,
2015-09-10,1273636,APPLIED GENETIC TECHNOLOGIES CORP,10-K,2015-09-10,0001564590-15-007858,agtc
2015-08-12,1273988,FUTUREWORLD CORP.,10-K,2015-08-12,0001557240-15-000585,
2015-08-10,1275187,ANGIODYNAMICS INC,10-K,2015-08-10,0001275187-15-000018,ango
2015-09-14,1286181,U S PRECIOUS METALS INC,10-K,2015-09-14,0001079973-15-000587,
2015-08-26,1287032,PROSPECT CAPITAL CORP,10-K,2015-08-26,0001287032-15-000229,pbc
2015-07-16,1287900,"T-REX OIL, INC.",10-K,2015-07-16,0001065949-15-000184,trxo
2015-09-28,1293211,"PSB Holdings, Inc.",10-K,2015-09-28,0001571049-15-008025,
2015-09-28,1295401,"Bancorp, Inc.",10-K,2015-09-28,0001295401-15-000005,tbbk
2015-07-09,1295560,INTREorg SYSTEMS INC.,10-K,2015-07-09,0001633871-15-000039,iorg
2015-08-21,1297223,HANDENI GOLD INC.,10-K,2015-08-21,0001062993-15-004737,
2015-09-28,1297341,Kentucky First Federal Bancorp,10-K,2015-09-28,0001144204-15-057286,kffb
2015-08-26,1299709,"BofI Holding, Inc.",10-K,2015-08-26,0001299709-15-000103,ax
2015-09-30,1302084,"Energizer Resources, Inc.",10-K,2015-09-30,0001137171-15-000190,nsrcd
2015-09-25,1304730,Dynamic Gold Corp.,10-K,2015-09-25,0001176256-15-000317,hqda
2015-08-13,1308161,"TWENTY-FIRST CENTURY FOX, INC.",10-K,2015-08-13,0001564590-15-007133,
2015-08-13,1308569,MAJOR LEAGUE FOOTBALL INC,10-K,2015-08-13,0001553350-15-000860,mlfb
2015-07-14,1309082,"LUCAS ENERGY, INC.",10-K,2015-07-14,0001214782-15-000065,cei
2015-07-14,1310527,"Anpath Group, Inc.",10-K,2015-07-14,0001010412-15-000103,qsam
2015-09-10,1314102,pSivida Corp.,10-K,2015-09-10,0001193125-15-316983,eypt
2015-09-15,1315756,"Huayue Electronics, Inc.",10-K,2015-09-15,0001144204-15-055071,
2015-09-09,1316625,Silicon Graphics International Corp,10-K,2015-09-09,0001316625-15-000017,
2015-07-29,1321710,"IMK GROUP, INC.",10-K,2015-07-29,0001437749-15-014228,
2015-08-31,1324245,"SOLERA HOLDINGS, INC",10-K,2015-08-31,0001324245-15-000053,
2015-07-14,1326205,"India Globalization Capital, Inc.",10-K,2015-07-14,0001185185-15-001808,igc
2015-09-17,1327567,Palo Alto Networks Inc,10-K,2015-09-17,0001327567-15-000027,panw
2015-07-06,1328670,"CrowdGather, Inc.",10-K,2015-07-06,0001575872-15-000059,
2015-08-07,1333614,RAZOR RESOURCES INC,10-K,2015-08-07,0001372167-15-000099,
2015-07-16,1334589,ZD VENTURES Corp,10-K,2015-07-16,0001393905-15-000361,plyz
2015-09-14,1341319,REDtone Asia Inc,10-K,2015-09-14,0001445866-15-001061,
2015-09-11,1342287,General Finance CORP,10-K,2015-09-11,0001193125-15-318054,gfnsz
2015-09-29,1343719,Energy XXI Ltd,10-K,2015-09-29,0001144204-15-057225,
2015-08-17,1348610,Soltera Mining Corp.,10-K,2015-08-17,0001002014-15-000410,
2015-09-01,1350156,PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.,10-K,2015-09-01,0001262463-15-000556,paxh
2015-09-15,1350421,HK EBUS Corp,10-K,2015-09-15,0001078782-15-001476,hkeb
2015-09-11,1355250,Cellceutix CORP,10-K,2015-09-11,0001477932-15-005843,ipix
2015-07-14,1355677,Mexus Gold US,10-K,2015-07-14,0001387308-15-000090,mxsg
2015-09-24,13573,BOWL AMERICA INC,10-K,2015-09-24,0001437749-15-017704,bwl-a
2015-09-22,1358651,Neiman Marcus Group LTD LLC,10-K,2015-09-22,0001358651-15-000014,
2015-07-10,1362190,AUDIOEYE INC,10-K,2015-07-10,0001104659-15-050689,aeye
2015-07-16,1364479,HERTZ GLOBAL HOLDINGS INC,10-K,2015-07-16,0001364479-15-000013,hri
2015-09-14,1365160,Domark International Inc.,10-K,2015-09-14,0001477932-15-005881,
2015-08-13,1365784,"BIOSHAFT WATER TECHNOLOGY, INC.",10-K,2015-08-13,0001393905-15-000393,
2015-09-28,1368275,W&E Source Corp.,10-K,2015-09-28,0001062993-15-005230,wesc
2015-07-01,1368622,AeroVironment Inc,10-K,2015-07-01,0001047469-15-005880,avav
2015-07-30,1371424,ROYAL MINES & MINERALS CORP,10-K,2015-07-30,0001062993-15-004084,
2015-08-13,1372167,"Pan Ocean Container Supplies, Ltd.",10-K,2015-08-13,0001372167-15-000104,
2015-09-21,1375063,SYNTHESIS ENERGY SYSTEMS INC,10-K,2015-09-21,0001171843-15-005237,syne
2015-09-29,1375348,Golden Star Resource Corp.,10-K,2015-09-29,0001493152-15-004573,glns
2015-09-10,1375365,"Super Micro Computer, Inc.",10-K,2015-09-10,0001628280-15-007025,smci
2015-07-15,1376316,INDIE GROWERS ASSOCIATION,10-K,2015-07-15,0001078782-15-001112,
2015-07-06,1378140,"Ocean Power Technologies, Inc.",10-K,2015-07-06,0001437749-15-013346,optt
2015-09-14,1379006,"NANOVIRICIDES, INC.",10-K,2015-09-14,0001144204-15-054864,nnvc
2015-07-09,1381871,"US Highland, Inc.",10-K,2015-07-09,0001477932-15-004386,czni
2015-08-07,1383312,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",10-K,2015-08-07,0001383312-15-000051,br
2015-08-27,1383571,GLOBE SPECIALTY METALS INC,10-K,2015-08-27,0001383571-15-000014,
2015-09-28,1383859,INFRASTRUCTURE MATERIALS CORP.,10-K,2015-09-28,0001062993-15-005229,
2015-09-16,1384365,"RAADR, INC.",10-K,2015-09-16,0001393905-15-000477,rdar
2015-09-28,1385818,"AYTU BIOSCIENCE, INC",10-K,2015-09-28,0001193125-15-333046,aytuz
2015-07-08,1386041,"Capital City Energy Group, Inc.",10-K,2015-07-08,0001551163-15-000161,
2015-09-08,1386301,"Research Solutions, Inc.",10-K,2015-09-08,0001144204-15-054026,rsss
2015-07-17,1386936,TNX Maverick Corp.,10-K,2015-07-17,0001493152-15-003026,
2015-09-28,1387135,"QUANTUMSPHERE, INC.",10-K,2015-09-28,0001615774-15-002765,
2015-08-27,1387467,ALPHA & OMEGA SEMICONDUCTOR Ltd,10-K,2015-08-27,0001387467-15-000074,aosl
2015-09-11,1388133,ShoreTel Inc,10-K,2015-09-11,0001140361-15-034879,
2015-09-29,1388180,Novus Robotics Inc.,10-K,2015-09-29,0001477932-15-006194,nrbt
2015-07-09,1389067,"ROADSHIPS HOLDINGS, INC.",10-K,2015-07-09,0001477932-15-004365,ttcm
2015-09-25,1392363,"China Advanced Construction Materials Group, Inc",10-K,2015-09-25,0001062993-15-005181,
2015-07-28,1395400,Enhance Skin Products Inc,10-K,2015-07-28,0001127855-15-000319,
2015-09-17,1398797,Point.360,10-K,2015-09-17,0001144204-15-055410,
2015-08-07,1399855,"National American University Holdings, Inc.",10-K,2015-08-07,0001354488-15-003634,nauh
2015-09-15,1400000,"ABAKAN, INC",10-K,2015-09-15,0001211524-15-000130,
2015-08-13,1401835,Star Gold Corp.,10-K,2015-08-13,0001056520-15-000119,srgz
2015-09-21,1403676,"GelTech Solutions, Inc.",10-K,2015-09-21,0001553350-15-001003,gltc
2015-09-15,1404079,Samson Oil & Gas LTD,10-K,2015-09-15,0001144204-15-055084,
2015-07-28,1405663,I-Minerals Inc,10-K,2015-07-28,0001472375-15-000189,imahf
2015-09-28,1407583,LIBERTY SILVER CORP,10-K,2015-09-28,0001137050-15-000153,bhll
2015-08-19,1408710,Fabrinet,10-K,2015-08-19,0001193125-15-296113,fn
2015-07-06,1408956,Grand China Energy Group Ltd,10-K,2015-07-06,0001213900-15-004953,
2015-09-21,1409446,Nate's Food Co.,10-K,2015-09-21,0001477932-15-005999,nhmd
2015-09-18,1413891,Mantra Venture Group Ltd.,10-K,2015-09-18,0001062993-15-005110,sgsi
2015-09-15,1413990,Portlogic Systems Inc.,10-K,2015-09-15,0001213900-15-007000,
2015-09-28,1416183,Attitude Drinks Inc.,10-K,2015-09-28,0001615774-15-002766,
2015-08-21,14195,BRIGGS & STRATTON CORP,10-K,2015-08-21,0000014195-15-000028,
2015-08-20,1419612,SolarEdge Technologies Inc,10-K,2015-08-20,0001178913-15-002692,sedg
2015-09-01,1422862,"PMFG, Inc.",10-K,2015-09-01,0001564590-15-007652,
2015-09-18,1422892,"Sino-Global Shipping America, Ltd.",10-K,2015-09-18,0001144204-15-055551,sino
2015-08-28,1424404,Wolverine Technologies Corp.,10-K,2015-08-28,0001062993-15-004831,wolv
2015-09-02,1425289,BONANZA GOLD CORP.,10-K,2015-09-02,0001640334-15-000108,btln
2015-07-14,1432001,American Sands Energy Corp.,10-K,2015-07-14,0001019687-15-002736,
2015-09-15,1434601,MUSIC OF YOUR LIFE INC,10-K,2015-09-15,0001391609-15-000220,tmgi
2015-09-25,1434674,CHINA MEDIA INC.,10-K,2015-09-25,0001549727-15-000086,chnd
2015-09-14,1435163,"CENTAURUS DIAMOND TECHNOLOGIES, INC.",10-K,2015-09-14,0000721748-15-000715,ctdt
2015-08-12,1436126,"Mistras Group, Inc.",10-K,2015-08-12,0001436126-15-000018,mg
2015-08-20,1437395,SWISSINSO HOLDING INC.,10-K,2015-08-20,0001213900-15-006429,
2015-08-04,1437822,ETERNITY HEALTHCARE INC.,10-K,2015-08-04,0001213900-15-005680,etah
2015-07-24,1438035,"Rangeford Resources, Inc.",10-K,2015-07-24,0001633871-15-000048,
2015-07-13,1438095,Ultimate Products CORP,10-K,2015-07-13,0001078782-15-001099,
2015-09-28,1441082,Lake Forest Minerals Inc.,10-K,2015-09-28,0001165527-15-000470,lakfd
2015-08-18,1442101,"WESTERN LUCRATIVE ENTERPRISES, INC.",10-K,2015-08-18,0001002334-15-000059,zyjt
2015-08-31,1442492,"Laredo Oil, Inc.",10-K,2015-08-31,0001199835-15-000410,lrdc
2015-09-25,1442620,"Recon Technology, Ltd",10-K,2015-09-25,0001144204-15-056510,rcon
2015-08-19,1443388,GREEN HYGIENICS HOLDINGS INC.,10-K,2015-08-19,0001477932-15-005411,gryn
2015-07-14,1445883,"Firefish, Inc",10-K,2015-07-14,0001096906-15-000755,
2015-09-11,1448301,Anchor Bancorp,10-K,2015-09-11,0000939057-15-000433,
2015-08-05,1449574,"eCrypt Technologies, Inc.",10-K,2015-08-05,0001477932-15-004869,bvtk
2015-07-14,1450973,"EFT Holdings, Inc.",10-K,2015-07-14,0001144204-15-042397,
2015-09-22,1453099,CEREBAIN BIOTECH CORP.,10-K,2015-09-22,0001477932-15-006056,cbbt
2015-08-31,1459482,"Chineseinvestors.com, Inc.",10-K,2015-08-31,0001019687-15-003322,ciix
2015-07-14,1462223,"Truli Media Group, Inc.",10-K,2015-07-14,0001213900-15-005160,rcrtw
2015-07-14,1463792,"Gold Torrent, Inc.",10-K,2015-07-14,0001493152-15-002936,
2015-09-14,1464766,"Epcylon Technologies, Inc.",10-K,2015-09-14,0001062993-15-005011,
2015-07-28,1465470,NaturalShrimp Inc,10-K,2015-07-28,0001354488-15-003454,shmp
2015-09-15,1466739,Next Galaxy Corp.,10-K,2015-09-15,0001002014-15-000448,
2015-08-14,1467845,"Kashin, Inc.",10-K,2015-08-14,0001477932-15-005163,
2015-07-14,1467913,808 RENEWABLE ENERGY CORP,10-K,2015-07-14,0001079974-15-000482,
2015-09-11,1468164,"Profit Planners Management, Inc.",10-K,2015-09-11,0001213900-15-006881,
2015-08-20,1469372,Madison Square Garden Co,10-K,2015-08-20,0001469372-15-000010,msgn
2015-08-14,1470215,Towers Watson & Co.,10-K,2015-08-14,0001470215-15-000012,
2015-09-15,1472847,HARRISON VICKERS & WATERMAN INC,10-K,2015-09-15,0001078782-15-001462,
2015-08-24,1474439,"Telenav, Inc.",10-K,2015-08-24,0001474439-15-000068,
2015-09-14,1476170,Unilife Corp,10-K,2015-09-14,0001193125-15-319577,
2015-09-28,1477246,S&W Seed Co,10-K,2015-09-28,0001136261-15-000283,sanw
2015-08-11,1479382,Borneo Industrial Fishery Corp Inc.,10-K,2015-08-11,0001554795-15-000310,
2015-09-28,1481028,"Hypersolar, Inc.",10-K,2015-09-28,0001213900-15-007369,hysr
2015-09-14,1483195,Oritani Financial Corp,10-K,2015-09-14,0001483195-15-000017,
2015-07-07,1487197,BARFRESH FOOD GROUP INC.,10-K,2015-07-07,0001493152-15-002856,brfh
2015-07-28,1487198,"ASPEN GROUP, INC.",10-K,2015-07-28,0001553350-15-000775,aspu
2015-09-15,1488917,"Electromed, Inc.",10-K,2015-09-15,0000897101-15-001220,elmd
2015-08-10,1489644,QMIS Finance Securities Corp,10-K,2015-08-10,0001554795-15-000300,
2015-09-14,1490013,Full Circle Capital Corp,10-K,2015-09-14,0001144204-15-054886,
2015-08-19,1490054,APPIPHANY TECHNOLOGIES HOLDINGS CORP,10-K,2015-08-19,0001445866-15-000967,vbhi
2015-07-31,1490490,Magnolia Lane Income Fund,10-K,2015-07-31,0001213900-15-005579,
2015-07-14,1491419,"LOTON, CORP",10-K,2015-07-14,0001615774-15-001776,livx
2015-08-03,1491525,"Greenhouse Solutions, Inc.",10-K,2015-08-03,0001065949-15-000197,
2015-08-13,1493040,"NEW MEDIA INSIGHT GROUP, INC.",10-K,2015-08-13,0001062993-15-004437,
2015-09-29,1493174,"ECOSCIENCES, INC.",10-K,2015-09-29,0001493152-15-004566,
2015-07-29,1493212,MEDIJANE HOLDINGS INC.,10-K,2015-07-29,0001014897-15-000226,plsi
2015-09-03,1493712,Cell MedX Corp.,10-K,2015-09-03,0001594062-15-000262,cmxc
2015-07-23,1494722,"BISON PETROLEUM, CORP.",10-K,2015-07-23,0001469709-15-000421,
2015-09-15,1494809,CN Resources Inc.,10-K,2015-09-15,0001213900-15-006994,
2015-09-02,1495648,"Brisset Beer International, Inc.",10-K,2015-09-02,0000939802-15-000049,
2015-08-14,1496264,"Hudson Pacific Properties, L.P.",10-K,2015-08-14,0001496264-15-000002,
2015-09-16,1497033,"Europa Acquisition I, Inc.",10-K,2015-09-16,0001213900-15-007021,
2015-09-14,1497055,"GroGenesis, Inc.",10-K,2015-09-14,0001393905-15-000466,
2015-07-28,1498284,WTTJ CORP,10-K,2015-07-28,0001498284-15-000003,
2015-07-28,1498284,WTTJ CORP,10-K,2015-07-28,0001498284-15-000011,
2015-09-16,1498301,"Ascena Retail Group, Inc.",10-K,2015-09-16,0001498301-15-000041,
2015-09-03,1498382,"DelMar Pharmaceuticals, Inc.",10-K,2015-09-03,0001013762-15-000885,dmpww
2015-07-29,1499361,"DTS8 COFFEE COMPANY, LTD.",10-K,2015-07-29,0001056520-15-000108,
2015-07-31,1499717,"Staffing 360 Solutions, Inc.",10-K,2015-07-31,0001144204-15-045558,staf
2015-07-15,1499790,Rainbow Coral Corp.,10-K,2015-07-15,0001161697-15-000288,
2015-08-31,1500305,Blue Spa Inc,10-K,2015-08-31,0001493152-15-004090,spgx
2015-09-22,1500375,"Home Federal Bancorp, Inc. of Louisiana",10-K,2015-09-22,0000927089-15-000430,hfbl
2015-09-18,1500861,APEX 1 INC.,10-K,2015-09-18,0001262463-15-000586,dnxg
2015-09-28,1501078,Oconee Federal Financial Corp.,10-K,2015-09-28,0001571049-15-008024,ofed
2015-09-24,1502756,ZAYO GROUP LLC,10-K,2015-09-24,0001564590-15-008134,
2015-09-17,1504389,"Rich Pharmaceuticals, Inc.",10-K,2015-09-17,0001647488-15-000107,rcha
2015-07-27,1507181,Mountain High Acquisitions Corp.,10-K,2015-07-27,0001554795-15-000279,wrss
2015-08-26,1507964,Corvus Gold Inc.,10-K,2015-08-26,0001279569-15-001697,kor
2015-09-28,1509261,"AntriaBio, Inc.",10-K,2015-09-28,0001144204-15-057284,rzlt
2015-08-21,1509786,"Inspired Builders, Inc.",10-K,2015-08-21,0001213900-15-006481,gkin
2015-07-10,1510333,"WNS Studios, Inc.",10-K,2015-07-10,0001477932-15-004407,
2015-08-26,1511735,YAPPN CORP.,10-K,2015-08-26,0001213900-15-006534,
2015-08-21,1511737,"Ubiquiti Networks, Inc.",10-K,2015-08-21,0001511737-15-000022,ui
2015-09-28,1514131,United Community Bancorp,10-K,2015-09-28,0001144204-15-057289,
2015-08-27,1514242,Performance Sports Group Ltd.,10-K,2015-08-27,0001628280-15-006800,
2015-09-21,1514743,"IF Bancorp, Inc.",10-K,2015-09-21,0001193125-15-324316,iroq
2015-07-02,1514888,"EXPERIENCE ART & DESIGN, INC.",10-K,2015-07-02,0001557240-15-000481,
2015-08-24,1514888,"EXPERIENCE ART & DESIGN, INC.",10-K,2015-08-24,0001640334-15-000082,
2015-07-14,1515114,"GLORYWIN ENTERTAINMENT GROUP, INC.",10-K,2015-07-14,0001557240-15-000512,
2015-08-03,1515353,NOUVEAU VENTURES INC.,10-K,2015-08-03,0001472375-15-000194,
2015-07-27,1517401,Peak Resorts Inc,10-K,2015-07-27,0001517401-15-000023,
2015-09-30,1517681,Propanc Health Group Corp,10-K,2015-09-30,0001144204-15-057458,ppcb
2015-08-31,1518487,China Xuefeng Environmental Engineering Inc.,10-K,2015-08-31,0001096906-15-000978,cxee
2015-07-15,1518720,Force Protection Video Equipment Corp.,10-K,2015-07-15,0001511164-15-000356,fpvd
2015-08-13,1520007,JOYMAIN INTERNATIONAL DEVELOPMENT GROUP INC.,10-K,2015-08-13,0001062993-15-004419,
2015-07-22,1520118,"EMS FIND, INC.",10-K,2015-07-22,0001517126-15-000171,intv
2015-07-29,1520592,Starflick.com,10-K,2015-07-29,0001511164-15-000370,lbtd
2015-07-14,1521013,"Pulse Network, Inc.",10-K,2015-07-14,0001477932-15-004476,tpni
2015-09-03,1521466,APEX 2 INC.,10-K,2015-09-03,0001477932-15-005714,
2015-07-29,1522165,"ALKAME HOLDINGS, INC.",10-K,2015-07-29,0001647488-15-000042,alkm
2015-08-28,1522222,"CLS Holdings USA, Inc.",10-K,2015-08-28,0001185185-15-002316,clsh
2015-09-25,1524829,Global Seed Corp,10-K,2015-09-25,0001552781-15-000888,glbd
