filing_date,cik,company_name,form_type,filing_date,accession,ticker
2020-02-25,1051512,TELEPHONE & DATA SYSTEMS INC /DE/,10-K,2020-02-25,0001051512-20-000014,tds-pu
2020-03-17,1051514,"STRATA Skin Sciences, Inc.",10-K,2020-03-17,0001051514-20-000015,sskn
2020-03-12,1051627,AXT INC,10-K,2020-03-12,0001558370-20-002561,axti
2020-03-30,1052054,EVOLVING SYSTEMS INC,10-K,2020-03-30,0001104659-20-040523,evol
2020-02-21,1052100,WADDELL & REED FINANCIAL INC,10-K,2020-02-21,0001558370-20-001171,wdr
2020-03-27,1052354,MAN AHL DIVERSIFIED I LP,10-K,2020-03-27,0001193125-20-088675,madl
2020-02-27,1052595,Red Lion Hotels CORP,10-K,2020-02-27,0001052595-20-000006,
2020-02-27,1052752,GETTY REALTY CORP /MD/,10-K,2020-02-27,0001564590-20-007390,gty
2020-02-20,1053059,ESSEX PORTFOLIO LP,10-K,2020-02-20,0000920522-20-000026,
2020-02-25,105319,"WW INTERNATIONAL, INC.",10-K,2020-02-25,0001564590-20-006415,ww
2020-03-11,1053352,HERITAGE COMMERCE CORP,10-K,2020-03-11,0001558370-20-002430,htbk
2020-02-25,1053507,AMERICAN TOWER CORP /MA/,10-K,2020-02-25,0001053507-20-000028,amt
2020-02-20,1053584,MACATAWA BANK CORP,10-K,2020-02-20,0001140361-20-003706,mcbc
2020-03-17,1053691,Diffusion Pharmaceuticals Inc.,10-K,2020-03-17,0001437749-20-005469,dffn
2020-02-27,1053706,"CRA INTERNATIONAL, INC.",10-K,2020-02-27,0001047469-20-001076,crai
2020-03-12,105418,WEIS MARKETS INC,10-K,2020-03-12,0000105418-20-000007,wmk
2020-02-25,1054721,BSQUARE CORP /WA,10-K,2020-02-25,0001564590-20-006135,bsqr
2020-02-19,1054905,INNOSPEC INC.,10-K,2020-02-19,0001193125-20-041516,iosp
2020-02-21,1055160,"MFA FINANCIAL, INC.",10-K,2020-02-21,0001055160-20-000006,mfa-pc
2020-03-12,1055726,"INOVIO PHARMACEUTICALS, INC.",10-K,2020-03-12,0001055726-20-000012,ino
2020-03-30,1056087,MCCLATCHY CO,10-K,2020-03-30,0001056087-20-000014,
2020-02-21,1056288,"FEDERATED HERMES, INC.",10-K,2020-02-21,0001056288-20-000015,fhi
2020-02-27,105634,"EMCOR Group, Inc.",10-K,2020-02-27,0000105634-20-000043,eme
2020-03-26,1056358,MANNATECH INC,10-K,2020-03-26,0001056358-20-000028,mtex
2020-02-10,1056696,MANHATTAN ASSOCIATES INC,10-K,2020-02-10,0001564590-20-003915,manh
2020-02-24,1056903,AMERICAN STATES WATER CO,10-K,2020-02-24,0001056903-20-000018,awr
2020-03-16,1056943,PEOPLES FINANCIAL SERVICES CORP.,10-K,2020-03-16,0001558370-20-002768,pfis
2020-03-13,1057083,PC TEL INC,10-K,2020-03-13,0001564590-20-010752,pcti
2020-02-26,1057352,"COSTAR GROUP, INC.",10-K,2020-02-26,0001057352-20-000036,csgp
2020-03-05,1057379,"HACKETT GROUP, INC.",10-K,2020-03-05,0001564590-20-008982,hckt
2020-03-27,105744,"New Concept Energy, Inc.",10-K,2020-03-27,0001010549-20-000045,gbr
2020-03-02,1057706,FIRST BANCORP /PR/,10-K,2020-03-02,0001057706-20-000005,fbpro
2020-02-24,105770,WEST PHARMACEUTICAL SERVICES INC,10-K,2020-02-24,0000105770-20-000015,wst
2020-02-20,1057877,IDACORP INC,10-K,2020-02-20,0001057877-20-000040,ida
2020-03-23,1058057,MARVELL TECHNOLOGY GROUP LTD,10-K,2020-03-23,0001058057-20-000014,
2020-02-05,1058090,CHIPOTLE MEXICAN GRILL INC,10-K,2020-02-05,0001058090-20-000010,cmg
2020-02-14,1058290,COGNIZANT TECHNOLOGY SOLUTIONS CORP,10-K,2020-02-14,0001058290-20-000008,ctsh
2020-03-30,1058307,ORBSAT CORP,10-K,2020-03-30,0001493152-20-005127,osatw
2020-02-21,1058623,CUMULUS MEDIA INC,10-K,2020-02-21,0001058623-20-000010,cmls
2020-03-06,1058811,IMMERSION CORP,10-K,2020-03-06,0001628280-20-003100,immr
2020-03-13,1058867,GUARANTY BANCSHARES INC /TX/,10-K,2020-03-13,0001564590-20-010657,gnty
2020-02-26,1059142,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",10-K,2020-02-26,0001564590-20-006591,atax
2020-02-20,1059262,SP Plus Corp,10-K,2020-02-20,0001059262-20-000006,crlkp
2020-02-24,1059556,MOODYS CORP /DE/,10-K,2020-02-24,0001059556-20-000005,mco
2020-03-13,1060219,SALISBURY BANCORP INC,10-K,2020-03-13,0001554795-20-000066,sal
2020-02-25,1060224,LIFE STORAGE LP,10-K,2020-02-25,0001564590-20-006451,
2020-03-06,1060349,"GAMCO INVESTORS, INC. ET AL",10-K,2020-03-06,0001060349-20-000004,gbl
2020-03-02,1060386,"BRANDYWINE OPERATING PARTNERSHIP, L.P.",10-K,2020-03-02,0000790816-20-000008,
2020-02-14,1060391,"REPUBLIC SERVICES, INC.",10-K,2020-02-14,0001060391-20-000016,rsg
2020-02-06,1060736,SEATTLE GENETICS INC /WA,10-K,2020-02-06,0001060736-20-000006,sgen
2020-02-24,1060822,CARTERS INC,10-K,2020-02-24,0001060822-20-000004,cri
2020-03-10,1061027,SUNESIS PHARMACEUTICALS INC,10-K,2020-03-10,0001564590-20-009783,virx
2020-03-12,1061069,AVALON HOLDINGS CORP,10-K,2020-03-12,0001437749-20-004979,awx
2020-02-28,1061219,ENTERPRISE PRODUCTS PARTNERS L.P.,10-K,2020-02-28,0001061219-20-000014,epd
2020-02-11,1061630,"BLACKSTONE MORTGAGE TRUST, INC.",10-K,2020-02-11,0001193125-20-031332,bxmt
2020-02-25,1061937,HOST HOTELS & RESORTS L.P.,10-K,2020-02-25,0001564590-20-006404,
2020-03-04,1061983,CYTOKINETICS INC,10-K,2020-03-04,0001564590-20-008694,cytk
2020-03-30,1062128,"Artemis Therapeutics, Inc.",10-K,2020-03-30,0001178913-20-000964,atms
2020-02-14,1062231,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,10-K,2020-02-14,0001062231-20-000009,axl
2020-03-30,1062506,ATLANTICA INC,10-K,2020-03-30,0001548123-20-000042,alda
2020-03-12,1062822,"LEXICON PHARMACEUTICALS, INC.",10-K,2020-03-12,0001062822-20-000015,lxrx
2020-03-27,1063197,"CurAegis Technologies, Inc.",10-K,2020-03-27,0001437749-20-006298,crgs
2020-02-25,1063344,HERSHA HOSPITALITY TRUST,10-K,2020-02-25,0001063344-20-000029,ht-pd
2020-03-24,1063537,RiceBran Technologies,10-K,2020-03-24,0001140361-20-006720,ribt
2020-02-21,1063761,SIMON PROPERTY GROUP INC /DE/,10-K,2020-02-21,0001558370-20-001135,spg-pj
2020-02-21,1064728,PEABODY ENERGY CORP,10-K,2020-02-21,0001064728-20-000007,btu
2020-03-27,1065059,CENTRUS ENERGY CORP,10-K,2020-03-27,0001065059-20-000005,leu
2020-03-20,1065078,NETWORK 1 TECHNOLOGIES INC,10-K,2020-03-20,0001072613-20-000136,ntip
2020-01-31,1065088,EBAY INC,10-K,2020-01-31,0001065088-20-000006,ebayl
2020-03-30,1065201,AMERINST INSURANCE GROUP LTD,10-K,2020-03-30,0001193125-20-090899,
2020-01-29,1065280,NETFLIX INC,10-K,2020-01-29,0001065280-20-000040,nflx
2020-03-12,106532,WEYCO GROUP INC,10-K,2020-03-12,0001104659-20-032373,weys
2020-02-20,1065332,NIC INC,10-K,2020-02-20,0001065332-20-000006,
2020-02-14,106535,WEYERHAEUSER CO,10-K,2020-02-14,0001564590-20-004822,wy
2020-02-27,1065696,LKQ CORP,10-K,2020-02-27,0001065696-20-000008,lkq
2020-02-28,1065837,SKECHERS USA INC,10-K,2020-02-28,0001564590-20-007744,skx
2020-02-18,1066247,REGENCY CENTERS LP,10-K,2020-02-18,0001564590-20-004859,
2020-02-11,106640,WHIRLPOOL CORP /DE/,10-K,2020-02-11,0000106640-20-000017,whr
2020-02-24,1066605,HEIDRICK & STRUGGLES INTERNATIONAL INC,10-K,2020-02-24,0001066605-20-000005,hsii
2020-03-26,1066656,MANAGED FUTURES PREMIER GRAHAM L.P.,10-K,2020-03-26,0001193125-20-086375,
2020-03-27,1066684,THEGLOBE COM INC,10-K,2020-03-27,0001104659-20-039478,tglo
2020-03-30,1066764,"Spine Injury Solutions, Inc",10-K,2020-03-30,0001185185-20-000382,spin
2020-02-26,1067063,MACK CALI REALTY L P,10-K,2020-02-26,0001562762-20-000075,
2020-01-29,1067701,"UNITED RENTALS, INC.",10-K,2020-01-29,0001067701-20-000008,uri
2020-03-02,1067837,ENTERCOM COMMUNICATIONS CORP,10-K,2020-03-02,0001628280-20-002635,aud
2020-01-21,1067873,AS-IP TECH INC,10-K,2020-01-21,0001393905-20-000023,iptk
2020-02-24,1067983,BERKSHIRE HATHAWAY INC,10-K,2020-02-24,0001564590-20-005874,brk-b
2020-03-16,1068148,PARK OHIO INDUSTRIES INC/OH,10-K,2020-03-16,0001068148-20-000003,
2020-02-28,1068851,PROSPERITY BANCSHARES INC,10-K,2020-02-28,0001564590-20-007837,pb
2020-02-28,1068875,"BLUCORA, INC.",10-K,2020-02-28,0001068875-20-000056,bcor
2020-02-27,1069157,EAST WEST BANCORP INC,10-K,2020-02-27,0001069157-20-000016,ewbc
2020-02-28,1069183,"AXON ENTERPRISE, INC.",10-K,2020-02-28,0001069183-20-000016,axon
2020-02-18,1069202,LENNOX INTERNATIONAL INC,10-K,2020-02-18,0001069202-20-000004,lii
2020-02-24,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",10-K,2020-02-24,0001069258-20-000006,ktos
2020-03-18,1069308,Acer Therapeutics Inc.,10-K,2020-03-18,0001564590-20-011639,acer
2020-03-30,1069394,FLEXIBLE SOLUTIONS INTERNATIONAL INC,10-K,2020-03-30,0001493152-20-005195,fsi
2020-03-26,1069530,CASSAVA SCIENCES INC,10-K,2020-03-26,0001069530-20-000009,sava
2020-02-24,1069878,TREX CO INC,10-K,2020-02-24,0001193125-20-046696,trex
2020-03-06,1069996,FedNat Holding Co,10-K,2020-03-06,0001069996-20-000011,fnhc
2020-03-30,1070050,AppTech Corp.,10-K,2020-03-30,0001575705-20-000035,apcx
2020-03-02,1070081,"PTC THERAPEUTICS, INC.",10-K,2020-03-02,0001070081-20-000064,ptct
2020-02-28,1070154,STERLING BANCORP,10-K,2020-02-28,0001070154-20-000008,stl-pa
2020-03-16,1070296,FIRST CAPITAL INC,10-K,2020-03-16,0001171843-20-001725,fcap
2020-02-10,1070412,CNX Resources Corp,10-K,2020-02-10,0001070412-20-000011,cnx
2020-02-27,1070423,PLAINS ALL AMERICAN PIPELINE LP,10-K,2020-02-27,0001070423-20-000004,paa
2020-02-27,1070494,ACADIA PHARMACEUTICALS INC,10-K,2020-02-27,0001564590-20-006889,acad
2020-03-16,1070680,CENTRAL FEDERAL CORP,10-K,2020-03-16,0001070680-20-000009,cfbk
2020-02-25,1070750,"HOST HOTELS & RESORTS, INC.",10-K,2020-02-25,0001564590-20-006404,hst
2020-02-20,1070985,"CoreCivic, Inc.",10-K,2020-02-20,0001564590-20-005570,cxw
2020-03-27,1071236,RED RIVER BANCSHARES INC,10-K,2020-03-27,0001071236-20-000018,rrbi
2020-03-13,1071255,"GOLDEN ENTERTAINMENT, INC.",10-K,2020-03-13,0001564590-20-010818,gden
2020-02-18,1071739,CENTENE CORP,10-K,2020-02-18,0001071739-20-000060,cnc
2020-03-30,1071993,CONTANGO OIL & GAS CO,10-K,2020-03-30,0001071993-20-000012,mcf
2020-03-16,1072379,NORTHWEST BIOTHERAPEUTICS INC,10-K,2020-03-16,0001104659-20-034145,nwbo
2020-02-27,1072627,KINGSWAY FINANCIAL SERVICES INC,10-K,2020-02-27,0001072627-20-000034,kfsyf
2020-02-24,107263,"WILLIAMS COMPANIES, INC.",10-K,2020-02-24,0000107263-20-000005,wmb
2020-02-25,1073429,"U.S. CONCRETE, INC.",10-K,2020-02-25,0001073429-20-000021,uscr
2020-01-14,1073748,YUMMIES INC,10-K,2020-01-14,0001213900-20-000966,yumm
2020-03-04,1074902,LCNB CORP,10-K,2020-03-04,0001074902-20-000033,lcnb
2020-03-02,1075415,DIVERSIFIED HEALTHCARE TRUST,10-K,2020-03-02,0001075415-20-000009,dhcnl
2020-02-26,1075531,Booking Holdings Inc.,10-K,2020-02-26,0001075531-20-000011,bkng
2020-02-20,1075607,TC PIPELINES LP,10-K,2020-02-20,0001104659-20-023423,
2020-03-13,1075706,CITIZENS HOLDING CO /MS/,10-K,2020-03-13,0001193125-20-072154,cizn
2020-03-03,1075736,"Crexendo, Inc.",10-K,2020-03-03,0001654954-20-002213,cxdo
2020-03-12,1076682,"POLARITYTE, INC.",10-K,2020-03-12,0001493152-20-003780,pte
2020-02-26,1076930,NOVANTA INC,10-K,2020-02-26,0001564590-20-006601,novt
2020-02-28,1077183,NEOGENOMICS INC,10-K,2020-02-28,0001077183-20-000022,neo
2020-02-12,1077428,TEXAS CAPITAL BANCSHARES INC/TX,10-K,2020-02-12,0001077428-20-000025,tcbio
2020-03-13,1077561,"China Elite Information Co., Ltd.",10-K,2020-03-13,0001140361-20-005673,
2020-02-28,1077771,UMPQUA HOLDINGS CORP,10-K,2020-02-28,0001077771-20-000014,umpq
2020-03-12,1078099,"Meet Group, Inc.",10-K,2020-03-12,0001078099-20-000011,
2020-02-27,107815,WISCONSIN ELECTRIC POWER CO,10-K,2020-02-27,0000107815-20-000091,welpm
2020-02-26,1078207,"NAUTILUS, INC.",10-K,2020-02-26,0001078207-20-000015,nls
2020-02-21,107832,WISCONSIN POWER & LIGHT CO,10-K,2020-02-21,0000352541-20-000021,
2020-02-27,107833,WISCONSIN PUBLIC SERVICE CORP,10-K,2020-02-27,0000107815-20-000093,
2020-02-19,1080014,"Innoviva, Inc.",10-K,2020-02-19,0001104659-20-022807,inva
2020-03-17,1080340,"MANHATTAN BRIDGE CAPITAL, INC",10-K,2020-03-17,0001493152-20-004111,loan
2020-03-13,1080657,"Presidio Property Trust, Inc.",10-K,2020-03-13,0001080657-20-000013,sqftp
2020-02-27,1080709,ARENA PHARMACEUTICALS INC,10-K,2020-02-27,0001564590-20-007399,arna
2020-02-24,1081316,BERKSHIRE HATHAWAY ENERGY CO,10-K,2020-02-24,0001081316-20-000003,
2020-03-30,1081745,"INTELLINETICS, INC.",10-K,2020-03-30,0001493152-20-005034,inlx
2020-03-05,1082038,DURECT CORP,10-K,2020-03-05,0001564590-20-008923,drrx
2020-03-16,1082324,VirnetX Holding Corp,10-K,2020-03-16,0001140361-20-005863,vhc
2020-02-26,1082554,UNITED THERAPEUTICS Corp,10-K,2020-02-26,0001104659-20-025009,uthr
2020-03-02,1082923,STAMPS.COM INC,10-K,2020-03-02,0001082923-20-000030,stmp
2020-03-03,1083301,IKONICS CORP,10-K,2020-03-03,0001437749-20-004241,iknx
2020-03-16,1083446,"Apollo Medical Holdings, Inc.",10-K,2020-03-16,0001628280-20-003626,ameh
2020-03-30,1083522,JONES SODA CO,10-K,2020-03-30,0001083522-20-000010,jsda
2020-03-06,1083643,"FAUQUIER BANKSHARES, INC.",10-K,2020-03-06,0001564590-20-009178,
2020-01-07,1083848,CAN CAL RESOURCES LTD,10-K,2020-01-07,0001683168-20-000046,ccre
2020-03-02,1084048,"J2 GLOBAL, INC.",10-K,2020-03-02,0001084048-20-000012,jcom
2020-03-25,1084267,"Mobiquity Technologies, Inc.",10-K,2020-03-25,0001683168-20-000946,mobq
2020-03-18,1084554,LIGHTBRIDGE Corp,10-K,2020-03-18,0001477932-20-001403,ltbr
2020-03-30,1084577,CYREN Ltd.,10-K,2020-03-30,0001213900-20-008016,cyrn
2020-01-29,1084580,Jefferies Group LLC,10-K,2020-01-29,0001084580-20-000004,
2020-02-26,1084961,ENCORE CAPITAL GROUP INC,10-K,2020-02-26,0001084961-20-000024,ecpg
2020-03-31,1084991,NATURAL GAS SERVICES GROUP INC,10-K,2020-03-31,0001084991-20-000011,ngs
2020-03-23,1085243,"VirTra, Inc",10-K,2020-03-23,0001493152-20-004519,vtsi
2020-02-21,1085392,PUGET ENERGY INC /WA,10-K,2020-02-21,0001085392-20-000003,
2020-02-25,1085869,PERFICIENT INC,10-K,2020-02-25,0001085869-20-000010,prft
2020-03-13,1085913,FARMERS & MERCHANTS BANCORP,10-K,2020-03-13,0001140361-20-005743,fmcb
2020-02-28,1086222,AKAMAI TECHNOLOGIES INC,10-K,2020-02-28,0001086222-20-000045,akam
2020-03-30,1086303,Heyu Biological Technology Corp,10-K,2020-03-30,0001213900-20-007904,hybt
2020-02-20,1086600,ALLIANCE RESOURCE PARTNERS LP,10-K,2020-02-20,0001558370-20-001103,arlp
2020-03-30,1086745,"DropCar, Inc.",10-K,2020-03-30,0001654954-20-003510,ayro
2020-03-27,1087022,ALR TECHNOLOGIES INC.,10-K,2020-03-27,0001721868-20-000153,alrt
2020-03-20,1087294,CUMBERLAND PHARMACEUTICALS INC,10-K,2020-03-20,0001628280-20-003880,cpix
2020-03-06,1087456,UNITED BANCSHARES INC/OH,10-K,2020-03-06,0001437749-20-004521,uboh
2020-02-28,108772,XEROX CORP,10-K,2020-02-28,0001770450-20-000012,
2020-03-30,1088034,"Usio, Inc.",10-K,2020-03-30,0001088034-20-000003,usio
2020-01-14,1088638,"MASTERMIND, INC.",10-K,2020-01-14,0001437749-20-000642,mmnd
2020-02-24,1088856,CORCEPT THERAPEUTICS INC,10-K,2020-02-24,0001628280-20-002122,cort
2020-03-20,1089063,"DICK'S SPORTING GOODS, INC.",10-K,2020-03-20,0001089063-20-000014,dks
2020-03-16,1089511,ALASKA COMMUNICATIONS SYSTEMS GROUP INC,10-K,2020-03-16,0001437749-20-005330,alsk
2020-03-26,1089598,BAYNON INTERNATIONAL CORP,10-K,2020-03-26,0001014897-20-000012,
2020-02-13,1089748,HUNTSMAN INTERNATIONAL LLC,10-K,2020-02-13,0001558370-20-000780,
2020-03-03,1089819,Cleco Corporate Holdings LLC,10-K,2020-03-03,0001089819-20-000004,
2020-03-10,108985,YORK WATER CO,10-K,2020-03-10,0000108985-20-000027,yorw
2020-02-24,1089872,"GAIA, INC",10-K,2020-02-24,0001564590-20-006072,gaia
2020-03-30,1089907,SWK Holdings Corp,10-K,2020-03-30,0001552781-20-000237,swkh
2020-03-02,1090009,SOUTHERN FIRST BANCSHARES INC,10-K,2020-03-02,0001206774-20-000670,sfst
2020-02-19,1090012,DEVON ENERGY CORP/DE,10-K,2020-02-19,0001564590-20-005182,dvn
2020-01-31,1090061,OMNOVA SOLUTIONS INC,10-K,2020-01-31,0001090061-20-000007,omn
2020-03-25,1090396,TABLE TRAC INC,10-K,2020-03-25,0001213900-20-007284,tbtc
2020-02-20,1090425,LAMAR ADVERTISING CO/NEW,10-K,2020-02-20,0001564590-20-005593,lamr
2020-02-20,1090727,UNITED PARCEL SERVICE INC,10-K,2020-02-20,0001090727-20-000005,ups
2020-01-31,1091667,"CHARTER COMMUNICATIONS, INC. /MO/",10-K,2020-01-31,0001091667-20-000024,chtr
2020-02-28,1091748,"Argo Group International Holdings, Ltd.",10-K,2020-02-28,0001628280-20-002567,argo-pa
2020-03-31,1091883,CIRCOR INTERNATIONAL INC,10-K,2020-03-31,0001091883-20-000044,cir
2020-02-07,1091907,WORLD WRESTLING ENTERTAINMENTINC,10-K,2020-02-07,0001091907-20-000011,wwe
2020-03-04,1091983,FOREVERGREEN WORLDWIDE CORP,10-K,2020-03-04,0001548123-20-000016,fvrg
2020-03-27,109198,TJX COMPANIES INC /DE/,10-K,2020-03-27,0000109198-20-000004,tjx
2020-03-25,1092289,TRANSATLANTIC PETROLEUM LTD.,10-K,2020-03-25,0001564590-20-012869,
2020-03-13,1092662,"CHEMBIO DIAGNOSTICS, INC.",10-K,2020-03-13,0001140361-20-005780,cemi
2020-02-25,1092699,SPS COMMERCE INC,10-K,2020-02-25,0001564590-20-006450,spsc
2020-03-03,1093082,HUTTIG BUILDING PRODUCTS INC,10-K,2020-03-03,0001564590-20-008427,hbp
2020-02-13,1093557,DEXCOM INC,10-K,2020-02-13,0001093557-20-000029,dxcm
2020-03-13,1093672,PEOPLES BANCORP OF NORTH CAROLINA INC,10-K,2020-03-13,0001654954-20-002597,pebk
2020-03-10,1093691,PLUG POWER INC,10-K,2020-03-10,0001558370-20-002267,plug
2020-02-26,109380,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",10-K,2020-02-26,0000109380-20-000092,zionp
2020-03-12,1094038,"Marker Therapeutics, Inc.",10-K,2020-03-12,0001104659-20-032463,mrkr
2020-03-30,1094084,TELKONET INC,10-K,2020-03-30,0001683168-20-000995,tkoi
2020-02-20,1094093,PROGRESS ENERGY INC,10-K,2020-02-20,0001326160-20-000034,
2020-02-24,1094285,TELEDYNE TECHNOLOGIES INC,10-K,2020-02-24,0001094285-20-000045,tdy
2020-03-12,1094810,MUTUALFIRST FINANCIAL INC,10-K,2020-03-12,0001558370-20-002508,
2020-02-28,1094831,"BGC Partners, Inc.",10-K,2020-02-28,0001564590-20-007843,bgcp
2020-03-02,1095073,EVEREST RE GROUP LTD,10-K,2020-03-02,0001095073-20-000006,re
2020-03-16,1095315,PFSWEB INC,10-K,2020-03-16,0001095315-20-000020,pfsw
2020-02-26,1095565,HEALTHSTREAM INC,10-K,2020-02-26,0001564590-20-006849,hstm
2020-02-24,1095651,ISTAR INC.,10-K,2020-02-24,0001095651-20-000012,star-pi
2020-03-30,1095981,"PLUS THERAPEUTICS, INC.",10-K,2020-03-30,0001564590-20-014165,pstv
2020-03-10,1096056,LUXFER HOLDINGS PLC,10-K,2020-03-10,0001096056-20-000019,lxfr
2020-02-21,1096343,MARKEL CORP,10-K,2020-02-21,0001096343-20-000039,mkl
2020-03-27,109657,"GT Biopharma, Inc.",10-K,2020-03-27,0001654954-20-003380,gtbp
2020-03-30,1096934,"ENTERPRISE DIVERSIFIED, INC.",10-K,2020-03-30,0001437749-20-006531,syte
2020-02-28,1097149,ALIGN TECHNOLOGY INC,10-K,2020-02-28,0001097149-20-000008,algn
2020-03-26,1097396,CERES TACTICAL GLOBAL L.P.,10-K,2020-03-26,0001193125-20-086418,
2020-02-19,1097864,ON SEMICONDUCTOR CORP,10-K,2020-02-19,0001193125-20-041751,on
2020-03-13,1098151,FIDELITY D & D BANCORP INC,10-K,2020-03-13,0001098151-20-000008,fdbc
2020-02-24,1098296,MIDAMERICAN FUNDING LLC,10-K,2020-02-24,0001081316-20-000003,
2020-03-26,1098880,IntelGenx Technologies Corp.,10-K,2020-03-26,0001062993-20-001503,igxt
2020-03-16,1098972,AGENUS INC,10-K,2020-03-16,0001564590-20-011221,agen
2020-02-21,1099160,BEASLEY BROADCAST GROUP INC,10-K,2020-02-21,0001193125-20-044711,bbgi
2020-02-21,1099219,METLIFE INC,10-K,2020-02-21,0001099219-20-000064,met-pf
2020-02-14,1099590,MERCADOLIBRE INC,10-K,2020-02-14,0001562762-20-000055,meli
2020-02-14,1099800,Edwards Lifesciences Corp,10-K,2020-02-14,0001099800-20-000005,ew
2020-01-14,1099941,"MVC CAPITAL, INC.",10-K,2020-01-14,0001104659-20-003977,
2020-02-24,110019,NORTHWEST PIPELINE LLC,10-K,2020-02-24,0000110019-20-000003,
2020-02-11,1100682,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",10-K,2020-02-11,0001100682-20-000005,crl
2020-03-26,1101026,"Zivo Bioscience, Inc.",10-K,2020-03-26,0001078782-20-000199,zivow
2020-02-28,1101215,ALLIANCE DATA SYSTEMS CORP,10-K,2020-02-28,0001101215-20-000049,ads
2020-02-21,1101239,EQUINIX INC,10-K,2020-02-21,0001628280-20-001947,eqix
2020-02-07,1101302,ENTEGRIS INC,10-K,2020-02-07,0001101302-20-000013,entg
2020-03-27,1101433,QUOTEMEDIA INC,10-K,2020-03-27,0001654954-20-003374,qmci
2020-03-24,1101680,DASAN ZHONE SOLUTIONS INC,10-K,2020-03-24,0001564590-20-012549,dzsi
2020-02-28,1102112,PACWEST BANCORP,10-K,2020-02-28,0001628280-20-002507,pacw
2020-03-30,1102238,AMERICAN REALTY INVESTORS INC,10-K,2020-03-30,0001387131-20-003381,arl
2020-02-27,1102266,CenterState Bank Corp,10-K,2020-02-27,0001564590-20-007443,
2020-03-30,1102432,"VIKING ENERGY GROUP, INC.",10-K,2020-03-30,0001477932-20-001647,vkin
2020-03-02,1102993,LIVEPERSON INC,10-K,2020-03-02,0001102993-20-000017,lpsn
2020-03-12,1103021,BIODELIVERY SCIENCES INTERNATIONAL INC,10-K,2020-03-12,0001103021-20-000042,bdsi
2020-03-30,1103090,REFLECT SCIENTIFIC INC,10-K,2020-03-30,0001548123-20-000035,rscf
2020-03-30,1103640,"OMPHALOS, CORP",10-K,2020-03-30,0001062993-20-001566,omps
2020-03-30,1103795,"QS Energy, Inc.",10-K,2020-03-30,0001683168-20-001019,qsep
2020-02-07,1103982,"Mondelez International, Inc.",10-K,2020-02-07,0001103982-20-000003,mdlz
2020-03-09,1104038,"VerifyMe, Inc.",10-K,2020-03-09,0001214659-20-002426,vrmew
2020-03-12,1104485,"NORTHERN OIL & GAS, INC.",10-K,2020-03-12,0001104485-20-000025,nog
2020-02-25,1104506,INSMED Inc,10-K,2020-02-25,0001104506-20-000007,insm
2020-02-13,1104657,MATERION Corp,10-K,2020-02-13,0001104657-20-000013,mtrn
2020-02-26,110471,WOLVERINE WORLD WIDE INC /DE/,10-K,2020-02-26,0000110471-20-000008,www
2020-03-18,1104855,"Support.com, Inc.",10-K,2020-03-18,0001654954-20-002835,sprt
2020-03-30,1106644,"CHINA PHARMA HOLDINGS, INC.",10-K,2020-03-30,0001213900-20-008020,cphi
2020-03-19,1106838,"Chanticleer Holdings, Inc.",10-K,2020-03-19,0001493152-20-004285,sonn
2020-03-10,1107280,OCULUS VISIONTECH INC.,10-K,2020-03-10,0001437749-20-004714,ovtz
2020-03-02,1107421,ZIOPHARM ONCOLOGY INC,10-K,2020-03-02,0001193125-20-058863,ziop
2020-02-21,1107843,"QUALYS, INC.",10-K,2020-02-21,0001628280-20-001963,qlys
2020-02-20,1108109,COMMUNITY HEALTH SYSTEMS INC,10-K,2020-02-20,0001193125-20-043702,cyh
2020-02-28,1108134,BERKSHIRE HILLS BANCORP INC,10-K,2020-02-28,0001108134-20-000002,bhlb
2020-03-19,1108205,CURIS INC,10-K,2020-03-19,0001108205-20-000003,cris
2020-02-21,1108236,AMERICAN RIVER BANKSHARES,10-K,2020-02-21,0001019056-20-000200,amrb
2020-03-13,1108320,SMTC CORP,10-K,2020-03-13,0001437749-20-005167,
2020-03-27,1108348,CITIBANK CREDIT CARD ISSUANCE TRUST,10-K,2020-03-27,0001104659-20-039584,
2020-03-02,1108426,PNM RESOURCES INC,10-K,2020-03-02,0001108426-20-000014,pnm
2020-03-05,1108524,"SALESFORCE.COM, INC.",10-K,2020-03-05,0001108524-20-000014,crm
2020-03-31,1108630,Live Current Media Inc.,10-K,2020-03-31,0001062993-20-001594,livc
2020-02-26,1108827,"QEP RESOURCES, INC.",10-K,2020-02-26,0001108827-20-000009,
2020-03-30,1108967,"CUI Global, Inc.",10-K,2020-03-30,0001437749-20-006578,oeg
2020-03-16,1109116,ENTRAVISION COMMUNICATIONS CORP,10-K,2020-03-16,0001564590-20-011103,evc
2020-03-13,1109189,"BASIC ENERGY SERVICES, INC.",10-K,2020-03-13,0001109189-20-000059,basww
2020-03-02,1109242,HANMI FINANCIAL CORP,10-K,2020-03-02,0001564590-20-008155,hafc
